Data;Sintomi
2020-02-07;2
2020-02-08;0
2020-02-09;1
2020-02-10;4
2020-02-11;4
2020-02-12;1
2020-02-13;3
2020-02-14;6
2020-02-15;5
2020-02-16;4
2020-02-17;6
2020-02-18;3
2020-02-19;2
2020-02-20;11
2020-02-21;3
2020-02-22;6
2020-02-23;15
2020-02-24;24
2020-02-25;22
2020-02-26;27
2020-02-27;27
2020-02-28;25
2020-02-29;26
2020-03-01;107
2020-03-02;80
2020-03-03;83
2020-03-04;87
2020-03-05;123
2020-03-06;126
2020-03-07;146
2020-03-08;210
2020-03-09;238
2020-03-10;342
2020-03-11;279
2020-03-12;320
2020-03-13;365
2020-03-14;334
2020-03-15;406
2020-03-16;388
2020-03-17;324
2020-03-18;357
2020-03-19;330
2020-03-20;515
2020-03-21;328
2020-03-22;318
2020-03-23;377
2020-03-24;299
2020-03-25;324
2020-03-26;277
2020-03-27;303
2020-03-28;321
2020-03-29;208
2020-03-30;327
2020-03-31;250
2020-04-01;364
2020-04-02;260
2020-04-03;276
2020-04-04;242
2020-04-05;214
2020-04-06;266
2020-04-07;195
2020-04-08;202
2020-04-09;192
2020-04-10;278
2020-04-11;160
2020-04-12;158
2020-04-13;167
2020-04-14;151
2020-04-15;171
2020-04-16;131
2020-04-17;116
2020-04-18;88
2020-04-19;79
2020-04-20;127
2020-04-21;82
2020-04-22;76
2020-04-23;65
2020-04-24;69
2020-04-25;42
2020-04-26;29
2020-04-27;27
2020-04-28;22
2020-04-29;21
2020-04-30;17
2020-05-01;6
